# file...... wh_output.csv
# date...... Tue Jan 26 01:18:09 2021
# user...... X260
# host...... (null)
# target.... waterheater 22
# trigger... (none)
# interval.. 600
# limit..... 0
# timestamp,is_waterheater_on, temperature, height,water_demand,heatgain,load_state,waterheater_model
2010-01-18 02:00:00 PST,+0,+119.285,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 02:10:00 PST,+0,+119.226,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 02:20:00 PST,+0,+119.166,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 02:30:00 PST,+0,+119.106,+3.782,+0.39,+0,DEPLETING,ONEZNODE
2010-01-18 02:40:00 PST,+1,+119.154,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-18 02:50:00 PST,+0,+119.942,+3.782,+0.01,+0,DEPLETING,ONEZNODE
2010-01-18 03:00:00 PST,+0,+119.762,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 03:10:00 PST,+0,+119.702,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 03:20:00 PST,+0,+119.641,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 03:30:00 PST,+0,+119.581,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 03:40:00 PST,+0,+119.521,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 03:50:00 PST,+0,+119.461,+3.782,+0.32,+0,DEPLETING,ONEZNODE
2010-01-18 04:00:00 PST,+1,+119.439,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-18 04:10:00 PST,+0,+119.941,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 04:20:00 PST,+0,+119.88,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 04:30:00 PST,+0,+119.82,+3.782,+0.13,+0,DEPLETING,ONEZNODE
2010-01-18 04:40:00 PST,+0,+118.226,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 04:50:00 PST,+0,+118.168,+3.782,+0.09,+0,DEPLETING,ONEZNODE
2010-01-18 05:00:00 PST,+0,+119.487,+3.782,+0.23,+0,DEPLETING,ONEZNODE
2010-01-18 05:10:00 PST,+1,+119.559,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-18 05:20:00 PST,+0,+119.938,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 05:30:00 PST,+0,+119.878,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 05:40:00 PST,+0,+119.817,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 05:50:00 PST,+0,+119.757,+3.782,+0.48,+0,DEPLETING,ONEZNODE
2010-01-18 06:00:00 PST,+1,+118.348,+3.782,+0.88,+0,DEPLETING,TWONODE
2010-01-18 06:10:00 PST,+1,+118.348,+3.52021,+0,+0,RECOVERING,TWONODE
2010-01-18 06:20:00 PST,+0,+119.987,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 06:30:00 PST,+0,+119.927,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 06:40:00 PST,+0,+119.866,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 06:50:00 PST,+0,+119.806,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 07:00:00 PST,+0,+119.745,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 07:10:00 PST,+0,+119.685,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 07:20:00 PST,+0,+119.625,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 07:30:00 PST,+0,+119.565,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 07:40:00 PST,+0,+119.505,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 07:50:00 PST,+0,+119.445,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 08:00:00 PST,+0,+119.385,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 08:10:00 PST,+0,+119.325,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 08:20:00 PST,+0,+119.265,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 08:30:00 PST,+1,+119.206,+3.782,+0.61,+0,DEPLETING,TWONODE
2010-01-18 08:40:00 PST,+1,+119.206,+3.71879,+0,+0,RECOVERING,TWONODE
2010-01-18 08:50:00 PST,+0,+119.951,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 09:00:00 PST,+0,+119.89,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 09:10:00 PST,+0,+119.83,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 09:20:00 PST,+0,+119.769,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 09:30:00 PST,+0,+119.709,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 09:40:00 PST,+0,+119.649,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 09:50:00 PST,+0,+119.588,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 10:00:00 PST,+0,+119.528,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 10:10:00 PST,+0,+119.468,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 10:20:00 PST,+0,+119.408,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 10:30:00 PST,+0,+119.349,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 10:40:00 PST,+0,+119.289,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 10:50:00 PST,+0,+119.229,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 11:00:00 PST,+0,+119.17,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 11:10:00 PST,+0,+119.11,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 11:20:00 PST,+0,+119.051,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 11:30:00 PST,+0,+118.991,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 11:40:00 PST,+0,+118.932,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 11:50:00 PST,+0,+118.873,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 12:00:00 PST,+0,+118.814,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 12:10:00 PST,+0,+118.755,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 12:20:00 PST,+0,+118.696,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 12:30:00 PST,+0,+118.637,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 12:40:00 PST,+0,+118.578,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 12:50:00 PST,+0,+118.519,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 13:00:00 PST,+0,+118.46,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 13:10:00 PST,+0,+118.402,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 13:20:00 PST,+0,+118.343,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 13:30:00 PST,+0,+118.285,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 13:40:00 PST,+0,+118.227,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 13:50:00 PST,+0,+118.168,+3.782,+0.41,+0,DEPLETING,ONEZNODE
2010-01-18 14:00:00 PST,+1,+119.236,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-18 14:10:00 PST,+0,+119.943,+3.782,+0.12,+0,DEPLETING,ONEZNODE
2010-01-18 14:20:00 PST,+0,+118.463,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 14:30:00 PST,+1,+118.404,+3.782,+0.92,+0,DEPLETING,TWONODE
2010-01-18 14:40:00 PST,+1,+118.404,+3.48956,+0.3,+0,RECOVERING,TWONODE
2010-01-18 14:50:00 PST,+1,+118.404,+3.666,+0,+0,RECOVERING,TWONODE
2010-01-18 15:00:00 PST,+1,+119.963,+3.782,+0.78,+0,DEPLETING,TWONODE
2010-01-18 15:10:00 PST,+1,+119.963,+3.58515,+0,+0,RECOVERING,TWONODE
2010-01-18 15:20:00 PST,+0,+120.012,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 15:30:00 PST,+0,+119.952,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 15:40:00 PST,+0,+119.891,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 15:50:00 PST,+0,+119.831,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 16:00:00 PST,+0,+119.77,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 16:10:00 PST,+0,+119.71,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 16:20:00 PST,+0,+119.65,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 16:30:00 PST,+0,+119.59,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 16:40:00 PST,+0,+119.53,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 16:50:00 PST,+0,+119.47,+3.782,+0.25,+0,DEPLETING,ONEZNODE
2010-01-18 17:00:00 PST,+1,+119.601,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-18 17:10:00 PST,+0,+119.939,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 17:20:00 PST,+0,+119.878,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 17:30:00 PST,+0,+119.818,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 17:40:00 PST,+0,+119.758,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 17:50:00 PST,+0,+119.697,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 18:00:00 PST,+0,+119.637,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 18:10:00 PST,+0,+119.577,+3.782,+0.16,+0,DEPLETING,ONEZNODE
2010-01-18 18:20:00 PST,+1,+118.795,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-18 18:30:00 PST,+0,+124.869,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 18:40:00 PST,+0,+124.802,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 18:50:00 PST,+0,+124.735,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 19:00:00 PST,+0,+124.668,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 19:10:00 PST,+0,+124.602,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 19:20:00 PST,+0,+124.535,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 19:30:00 PST,+0,+124.468,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 19:40:00 PST,+0,+124.402,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 19:50:00 PST,+0,+124.335,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 20:00:00 PST,+0,+124.269,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 20:10:00 PST,+0,+124.203,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 20:20:00 PST,+0,+124.137,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 20:30:00 PST,+0,+124.071,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 20:40:00 PST,+0,+124.005,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 20:50:00 PST,+0,+123.939,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 21:00:00 PST,+0,+123.873,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 21:10:00 PST,+0,+123.807,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 21:20:00 PST,+0,+123.742,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 21:30:00 PST,+0,+123.676,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 21:40:00 PST,+0,+123.611,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 21:50:00 PST,+0,+123.545,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 22:00:00 PST,+0,+123.48,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 22:10:00 PST,+0,+123.415,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 22:20:00 PST,+0,+123.35,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 22:30:00 PST,+0,+123.284,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 22:40:00 PST,+0,+123.22,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 22:50:00 PST,+0,+123.155,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 23:00:00 PST,+0,+123.09,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 23:10:00 PST,+0,+123.025,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 23:20:00 PST,+0,+122.961,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 23:30:00 PST,+0,+122.896,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 23:40:00 PST,+0,+122.832,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-18 23:50:00 PST,+0,+122.767,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 00:00:00 PST,+0,+122.703,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 00:10:00 PST,+0,+122.639,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 00:20:00 PST,+0,+122.575,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 00:30:00 PST,+0,+122.511,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 00:40:00 PST,+0,+122.447,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 00:50:00 PST,+0,+122.383,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 01:00:00 PST,+0,+122.319,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 01:10:00 PST,+0,+122.256,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 01:20:00 PST,+0,+122.192,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 01:30:00 PST,+0,+122.128,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 01:40:00 PST,+0,+122.065,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 01:50:00 PST,+0,+122.002,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 02:00:00 PST,+0,+121.938,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 02:10:00 PST,+0,+121.875,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 02:20:00 PST,+0,+121.812,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 02:30:00 PST,+0,+121.749,+3.782,+0.39,+0,DEPLETING,ONEZNODE
2010-01-19 02:40:00 PST,+1,+118.326,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-19 02:50:00 PST,+0,+119.954,+3.782,+0.01,+0,DEPLETING,ONEZNODE
2010-01-19 03:00:00 PST,+0,+119.774,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 03:10:00 PST,+0,+119.713,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 03:20:00 PST,+0,+119.653,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 03:30:00 PST,+0,+119.593,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 03:40:00 PST,+0,+119.533,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 03:50:00 PST,+0,+119.473,+3.782,+0.32,+0,DEPLETING,ONEZNODE
2010-01-19 04:00:00 PST,+1,+119.43,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-19 04:10:00 PST,+0,+119.942,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 04:20:00 PST,+0,+119.882,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 04:30:00 PST,+0,+119.821,+3.782,+0.13,+0,DEPLETING,ONEZNODE
2010-01-19 04:40:00 PST,+0,+118.228,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 04:50:00 PST,+0,+118.169,+3.782,+0.09,+0,DEPLETING,ONEZNODE
2010-01-19 05:00:00 PST,+0,+119.489,+3.782,+0.23,+0,DEPLETING,ONEZNODE
2010-01-19 05:10:00 PST,+1,+119.561,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-19 05:20:00 PST,+0,+119.94,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 05:30:00 PST,+0,+119.879,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 05:40:00 PST,+0,+119.819,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 05:50:00 PST,+0,+119.758,+3.782,+0.48,+0,DEPLETING,ONEZNODE
2010-01-19 06:00:00 PST,+1,+118.35,+3.782,+0.88,+0,DEPLETING,TWONODE
2010-01-19 06:10:00 PST,+1,+118.35,+3.5202,+0,+0,RECOVERING,TWONODE
2010-01-19 06:20:00 PST,+0,+119.988,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 06:30:00 PST,+0,+119.928,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 06:40:00 PST,+0,+119.867,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 06:50:00 PST,+0,+119.807,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 07:00:00 PST,+0,+119.746,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 07:10:00 PST,+0,+119.686,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 07:20:00 PST,+0,+119.626,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 07:30:00 PST,+0,+119.566,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 07:40:00 PST,+0,+119.506,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 07:50:00 PST,+0,+119.446,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 08:00:00 PST,+0,+119.386,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 08:10:00 PST,+0,+119.326,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 08:20:00 PST,+0,+119.266,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 08:30:00 PST,+1,+119.207,+3.782,+0.61,+0,DEPLETING,TWONODE
2010-01-19 08:40:00 PST,+1,+119.207,+3.71879,+0,+0,RECOVERING,TWONODE
2010-01-19 08:50:00 PST,+0,+119.952,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 09:00:00 PST,+0,+119.891,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 09:10:00 PST,+0,+119.831,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 09:20:00 PST,+0,+119.77,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 09:30:00 PST,+0,+119.71,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 09:40:00 PST,+0,+119.65,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 09:50:00 PST,+0,+119.589,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 10:00:00 PST,+0,+119.529,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 10:10:00 PST,+0,+119.469,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 10:20:00 PST,+0,+119.409,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 10:30:00 PST,+0,+119.35,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 10:40:00 PST,+0,+119.29,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 10:50:00 PST,+0,+119.23,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 11:00:00 PST,+0,+119.171,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 11:10:00 PST,+0,+119.111,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 11:20:00 PST,+0,+119.052,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 11:30:00 PST,+0,+118.992,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 11:40:00 PST,+0,+118.933,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 11:50:00 PST,+0,+118.874,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 12:00:00 PST,+0,+118.815,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 12:10:00 PST,+0,+118.755,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 12:20:00 PST,+0,+118.697,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 12:30:00 PST,+0,+118.638,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 12:40:00 PST,+0,+118.579,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 12:50:00 PST,+0,+118.52,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 13:00:00 PST,+0,+118.461,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 13:10:00 PST,+0,+118.403,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 13:20:00 PST,+0,+118.344,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 13:30:00 PST,+0,+118.286,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 13:40:00 PST,+0,+118.227,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 13:50:00 PST,+0,+118.169,+3.782,+0.41,+0,DEPLETING,ONEZNODE
2010-01-19 14:00:00 PST,+1,+119.225,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-19 14:10:00 PST,+0,+119.942,+3.782,+0.12,+0,DEPLETING,ONEZNODE
2010-01-19 14:20:00 PST,+0,+118.461,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 14:30:00 PST,+1,+118.403,+3.782,+0.92,+0,DEPLETING,TWONODE
2010-01-19 14:40:00 PST,+1,+118.403,+3.48956,+0.3,+0,RECOVERING,TWONODE
2010-01-19 14:50:00 PST,+1,+118.403,+3.66602,+0,+0,RECOVERING,TWONODE
2010-01-19 15:00:00 PST,+1,+119.972,+3.782,+0.78,+0,DEPLETING,TWONODE
2010-01-19 15:10:00 PST,+1,+119.972,+3.58509,+0,+0,RECOVERING,TWONODE
2010-01-19 15:20:00 PST,+0,+120.02,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 15:30:00 PST,+0,+119.96,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 15:40:00 PST,+0,+119.899,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 15:50:00 PST,+0,+119.838,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 16:00:00 PST,+0,+119.778,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 16:10:00 PST,+0,+119.718,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 16:20:00 PST,+0,+119.658,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 16:30:00 PST,+0,+119.597,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 16:40:00 PST,+0,+119.537,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 16:50:00 PST,+0,+119.477,+3.782,+0.25,+0,DEPLETING,ONEZNODE
2010-01-19 17:00:00 PST,+1,+119.6,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-19 17:10:00 PST,+0,+119.938,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 17:20:00 PST,+0,+119.877,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 17:30:00 PST,+0,+119.817,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 17:40:00 PST,+0,+119.757,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 17:50:00 PST,+0,+119.696,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 18:00:00 PST,+0,+119.636,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 18:10:00 PST,+0,+119.576,+3.782,+0.16,+0,DEPLETING,ONEZNODE
2010-01-19 18:20:00 PST,+1,+118.794,+3.782,+0,+0,RECOVERING,ONEZNODE
2010-01-19 18:30:00 PST,+0,+119.951,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 18:40:00 PST,+0,+119.89,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 18:50:00 PST,+0,+119.83,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 19:00:00 PST,+0,+119.77,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 19:10:00 PST,+0,+119.709,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 19:20:00 PST,+0,+119.649,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 19:30:00 PST,+0,+119.589,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 19:40:00 PST,+0,+119.529,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 19:50:00 PST,+0,+119.469,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 20:00:00 PST,+0,+119.409,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 20:10:00 PST,+0,+119.349,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 20:20:00 PST,+0,+119.289,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 20:30:00 PST,+0,+119.23,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 20:40:00 PST,+0,+119.17,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 20:50:00 PST,+0,+119.11,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 21:00:00 PST,+0,+119.051,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 21:10:00 PST,+0,+118.992,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 21:20:00 PST,+0,+118.932,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 21:30:00 PST,+0,+118.873,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 21:40:00 PST,+0,+118.814,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 21:50:00 PST,+0,+118.755,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 22:00:00 PST,+0,+118.696,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 22:10:00 PST,+0,+118.637,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 22:20:00 PST,+0,+118.578,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 22:30:00 PST,+0,+118.519,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 22:40:00 PST,+0,+118.461,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 22:50:00 PST,+0,+118.402,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 23:00:00 PST,+0,+118.344,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 23:10:00 PST,+0,+118.285,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 23:20:00 PST,+0,+118.227,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 23:30:00 PST,+0,+118.169,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 23:40:00 PST,+0,+118.11,+3.782,+0,+0,DEPLETING,ONEZNODE
2010-01-19 23:50:00 PST,+0,+118.052,+3.782,+0,+0,DEPLETING,ONEZNODE
